Date,XLP,XLY,XLE,XLF,XLV,XLI,XLK,XLU
2016-12-02,50.57,81.44,74.83,22.65,68.41,62.81,46.69,46.8
2016-12-05,50.63,82.33,75.49,22.92,68.29,62.76,47.14,46.86
2016-12-06,50.78,82.52,75.35,23.12,68.48,62.88,47.28,46.77
2016-12-07,51.51,84.12,75.95,23.48,67.89,64.05,48.18,47.38
2016-12-08,51.3,84.12,76.36,23.7,68.02,63.69,48.3,47.46
2016-12-09,52.04,84.31,76.6,23.75,68.85,63.98,48.65,47.96
2016-12-12,52.25,83.61,76.96,23.52,69.18,63.75,48.5,48.46
2016-12-13,52.49,84.36,77.83,23.58,69.74,63.66,49.11,48.96
2016-12-14,51.92,83.79,76.27,23.47,69.38,63.02,48.94,47.95
2016-12-15,52.14,83.59,76.44,23.67,69.83,63.09,49.16,48.29
2016-12-16,52.05,82.69,76.51,23.36,69.58,62.58,48.59,48.41
2016-12-19,52.15,82.91,76.16,23.37,69.29,62.93,48.94,48.59
2016-12-20,52.05,83.57,75.99,23.66,69.24,63.29,49.12,48.65
2016-12-21,52.04,83.53,76.11,23.6,68.85,63.05,49.02,48.45
2016-12-22,51.96,82.63,76.42,23.54,68.94,62.93,48.92,48.62
2016-12-23,52.06,82.45,76.35,23.58,69.46,62.99,48.97,48.61
2016-12-26,52.06,82.45,76.35,23.58,69.46,62.99,48.97,48.61
2016-12-27,52.05,82.77,76.52,23.61,69.6,63.12,49.17,48.65
2016-12-28,51.73,82.2,75.69,23.37,69.07,62.46,48.73,48.19
2016-12-29,51.97,82.09,75.54,23.2,69.19,62.44,48.74,48.84
2016-12-30,51.71,81.4,75.32,23.25,68.94,62.22,48.36,48.57
2017-01-02,51.71,81.4,75.32,23.25,68.94,62.22,48.36,48.57
2017-01-03,51.9,81.88,76.17,23.51,69.84,62.59,48.79,48.45
2017-01-04,51.9,82.97,76.01,23.7,70.39,62.96,48.96,48.63
2017-01-05,52.07,82.91,75.82,23.46,70.75,62.78,49.04,48.68
2017-01-06,52.12,83.32,75.89,23.54,70.95,63.14,49.4,48.83
2017-01-09,51.7,83.25,74.79,23.38,71.25,62.65,49.39,48.19
2017-01-10,51.44,83.55,74.11,23.43,71.5,62.91,49.4,48.04
2017-01-11,51.54,83.73,74.91,23.58,70.78,63.24,49.63,48.54
2017-01-12,51.49,83.65,74.6,23.38,70.85,62.98,49.51,48.58
2017-01-13,51.52,83.96,74.38,23.51,70.92,63.22,49.66,48.51
2017-01-16,51.52,83.96,74.38,23.51,70.92,63.22,49.66,48.51
2017-01-17,52.25,84.1,74.84,22.95,70.56,62.73,49.47,49.04
2017-01-18,52.43,83.95,74.67,23.14,70.47,62.97,49.6,48.98
2017-01-19,52.24,83.69,74.26,23.04,70.02,63.43,49.53,48.55
2017-01-20,52.58,83.93,74.54,23.15,69.84,63.44,49.8,48.64
2017-01-23,52.56,83.99,73.75,23.0,69.55,63.09,49.89,48.39
2017-01-24,52.91,84.68,74.56,23.29,69.07,63.72,50.2,48.38
2017-01-25,52.9,85.2,74.95,23.68,69.72,64.39,50.68,48.38
2017-01-26,52.67,85.33,75.01,23.74,69.18,64.54,50.54,48.4
2017-01-27,52.38,85.06,74.23,23.65,69.75,64.49,50.74,48.39
2017-01-30,52.34,84.96,72.87,23.46,69.41,63.94,50.33,48.43
2017-01-31,52.59,84.83,72.9,23.31,70.52,63.38,50.08,49.18
2017-02-01,52.18,84.67,72.36,23.34,71.13,63.27,50.46,48.33
2017-02-02,52.66,84.6,72.77,23.25,71.11,63.15,50.36,48.84
2017-02-03,53.0,84.49,73.4,23.72,71.42,63.62,50.69,48.9
2017-02-06,52.71,84.24,72.78,23.61,71.5,63.71,50.72,48.8
2017-02-07,53.14,84.16,71.75,23.55,71.57,63.82,50.92,48.92
2017-02-08,53.36,84.68,71.92,23.39,71.46,63.73,51.01,49.4
2017-02-09,53.58,85.21,72.73,23.71,71.72,64.22,51.17,48.98
2017-02-10,53.62,85.73,73.28,23.78,71.86,64.73,51.32,49.29
2017-02-13,53.62,85.83,73.42,24.05,72.3,65.38,51.55,49.53
2017-02-14,53.63,86.32,73.66,24.33,72.87,65.41,51.72,49.17
2017-02-15,54.12,86.77,73.37,24.52,73.66,65.76,51.89,49.05
2017-02-16,54.19,86.33,72.37,24.46,73.56,65.78,52.01,49.54
2017-02-17,54.46,86.61,71.97,24.47,73.66,65.89,52.19,49.57
2017-02-20,54.46,86.61,71.97,24.47,73.66,65.89,52.19,49.57
2017-02-21,54.95,87.11,72.46,24.59,73.99,66.22,52.46,50.09
2017-02-22,54.96,87.11,71.36,24.61,73.88,66.04,52.52,50.3
2017-02-23,55.09,86.52,71.66,24.61,74.42,65.61,52.51,50.82
2017-02-24,55.28,86.92,70.99,24.42,74.78,65.89,52.63,51.59
2017-02-27,55.03,87.02,71.6,24.55,75.14,66.13,52.6,51.3
2017-02-28,55.1,86.37,71.38,24.54,74.99,65.86,52.35,51.77
2017-03-01,55.36,87.34,72.81,25.24,75.74,66.97,53.09,51.31
2017-03-02,55.35,87.13,72.12,24.85,75.5,66.25,52.74,51.68
2017-03-03,55.14,87.0,71.99,24.97,75.8,66.32,52.86,51.52
2017-03-06,54.9,86.72,72.15,24.78,75.51,66.16,52.78,51.42
2017-03-07,54.83,86.44,71.51,24.71,74.98,65.97,52.78,51.39
2017-03-08,54.71,86.8,69.65,24.72,75.28,65.74,52.84,50.65
2017-03-09,54.8,86.72,70.11,24.81,75.69,65.44,52.83,50.54
2017-03-10,55.05,86.85,70.01,24.79,75.98,65.84,53.11,50.96
2017-03-13,55.09,87.08,70.02,24.85,75.92,65.8,53.16,51.11
2017-03-14,54.93,87.06,69.23,24.78,75.64,65.18,53.04,51.06
2017-03-15,55.34,87.52,70.77,24.74,76.59,65.92,53.4,51.88
2017-03-16,55.42,87.51,70.27,24.78,75.85,65.62,53.43,51.31
2017-03-17,54.98,87.36,69.8,24.45,75.16,65.68,53.34,51.23
2017-03-20,55.0771,87.154,69.74600000000001,24.271,75.0359,65.56,53.3706,50.9038
2017-03-21,55.04,86.05,69.21,23.57,74.46,64.56,52.61,51.61
2017-03-22,54.93,86.15,69.11,23.52,74.48,64.79,52.94,51.86
2017-03-23,54.81,86.35,68.83,23.57,74.25,64.7,52.8,51.7
2017-03-24,54.7,86.56,68.56,23.54,74.29,64.53,52.84,51.89
2017-03-27,54.65,86.53,68.24,23.45,74.49,64.3,52.84,51.69
2017-03-28,54.75,87.19,69.21,23.77,74.54,64.98,53.22,51.65
2017-03-29,54.85,87.71,70.16,23.62,74.56,64.97,53.31,51.51
2017-03-30,54.74,87.94,70.14,23.93,74.57,65.33,53.41,51.11
2017-03-31,54.58,87.95,69.9,23.73,74.36,65.06,53.31,51.31
2017-04-03,54.49,87.6,69.78,23.68,74.42,64.92,53.26,51.3
2017-04-04,54.65,87.46,70.29,23.65,74.38,65.09,53.3,51.46
2017-04-05,54.55,87.25,70.07,23.47,74.15,64.88,53.08,51.75
2017-04-06,54.55,87.52,70.63,23.62,74.28,65.06,53.09,51.62
2017-04-07,54.7,87.26,70.36,23.52,74.41,65.13,53.06,51.4
2017-04-10,54.86,87.58,70.89,23.46,74.27,65.29,52.96,51.49
2017-04-11,54.88,87.51,70.9,23.39,74.17,65.38,52.76,51.47
2017-04-12,55.09,87.16,70.6,23.2,74.17,64.48,52.58,51.85
2017-04-13,54.84,86.55,69.31,22.9,73.98,64.02,52.37,51.68
2017-04-14,54.84,86.55,69.31,22.9,73.98,64.02,52.37,51.68
2017-04-17,55.23,87.44,69.46,23.3,74.25,64.72,52.85,51.91
2017-04-18,55.48,87.45,68.81,23.08,73.44,64.51,52.84,52.03
2017-04-19,55.27,87.53,67.8,23.01,73.66,64.57,52.8,51.67
2017-04-20,55.16,88.45,68.13,23.4,74.12,65.35,53.28,51.47
2017-04-21,55.0,88.25,67.79,23.16,73.68,65.41,53.17,51.73
2017-04-24,55.5,88.82,68.19,23.68,74.41,66.34,53.8,52.0
2017-04-25,55.72,89.52,68.77,23.89,74.73,66.66,54.08,51.93
2017-04-26,55.27,89.94,68.54,23.87,75.14,66.67,54.02,51.77
2017-04-27,55.2,90.42,67.79,23.76,75.3,66.65,54.24,51.95
2017-04-28,55.18,90.06,67.84,23.53,75.5,66.34,54.38,51.7
2017-05-01,54.97,90.18,67.65,23.68,75.67,66.14,54.79,51.39
2017-05-02,54.6,90.28,67.31,23.65,75.88,66.46,54.91,51.45
2017-05-03,54.65,89.75,67.5,23.84,75.51,66.51,54.81,51.27
2017-05-04,55.07,89.61,66.26,23.88,76.01,66.58,54.77,51.45
2017-05-05,55.22,90.17,67.31,23.84,75.97,66.92,54.97,51.73
2017-05-08,55.2,90.34,67.79,23.82,75.5,66.74,55.21,51.71
2017-05-09,55.0,90.86,67.23,23.73,75.59,66.83,55.28,51.33
2017-05-10,55.04,90.55,68.12,23.81,75.37,66.69,55.49,51.41
2017-05-11,55.12,90.01,67.98,23.66,75.41,66.67,55.42,51.48
2017-05-12,54.96,89.88,67.75,23.56,75.28,66.3,55.56,51.73
2017-05-15,55.14,89.9,68.28,23.74,75.77,66.61,55.87,51.95
2017-05-16,55.09,89.59,67.94,23.81,75.48,66.54,56.13,51.57
2017-05-17,55.01,88.14,67.27,23.06,74.49,65.21,54.6,51.7
2017-05-18,55.05,88.65,67.25,23.15,74.82,65.3,54.92,51.88
2017-05-19,55.35,89.25,68.08,23.35,75.03,66.16,55.24,52.08
2017-05-22,55.66,89.7,67.93,23.41,75.23,66.67,55.68,52.53
2017-05-23,55.72,89.36,68.09,23.59,75.48,66.81,55.78,52.67
2017-05-24,55.94,89.68,67.73,23.58,75.67,66.89,56.01,52.97
2017-05-25,56.29,90.47,66.5,23.62,76.03,67.33,56.41,53.4
2017-05-26,56.5,90.74,66.61,23.61,75.89,67.41,56.38,53.4
2017-05-29,56.5,90.74,66.61,23.61,75.89,67.41,56.38,53.4
2017-05-30,56.48,90.81,65.72,23.45,75.78,67.39,56.62,53.57
2017-05-31,56.64,91.05,65.44,23.25,76.08,67.52,56.53,53.84
2017-06-01,57.1,91.91,65.85,23.54,76.92,67.94,56.67,54.22
2017-06-02,57.27,92.24,65.09,23.45,77.42,68.21,57.19,54.28
2017-06-05,57.33,91.99,65.21,23.49,77.2,67.97,57.24,54.11
2017-06-06,57.19,91.2,65.98,23.39,77.01,67.51,57.13,53.99
2017-06-07,57.17,91.36,65.05,23.57,77.22,67.43,57.31,54.17
2017-06-08,56.74,90.77,64.86,23.84,77.0,67.65,57.44,53.72
2017-06-09,56.67,90.37,66.42,24.29,77.52,67.91,56.02,53.67
2017-06-12,56.66,90.32,66.89,24.34,77.42,68.16,55.69,53.57
2017-06-13,56.75,90.88,67.39,24.47,77.58,68.44,56.09,53.7
2017-06-14,57.11,90.83,66.17,24.51,77.95,68.37,55.82,53.99
2017-06-15,56.98,90.45,65.67,24.41,77.87,68.78,55.57,54.3
2017-06-16,55.95,90.15,66.3,24.29,77.69,68.68,55.25,54.11
2017-06-19,56.22,90.84,65.88,24.54,78.5,69.1,56.07,53.93
2017-06-20,56.0,89.7,65.04,24.33,78.76,68.36,55.62,53.96
2017-06-21,55.84,89.84,63.99,24.13,79.76,67.9,55.93,53.64
2017-06-22,55.47,89.63,63.95,23.98,80.59,67.76,55.95,53.39
2017-06-23,55.49,89.52,64.38,23.89,80.47,68.01,56.3,53.21
2017-06-26,55.71,89.84,64.24,24.02,80.39,68.03,56.0,53.57
2017-06-27,55.23,89.13,64.14,24.14,79.66,67.52,55.08,52.97
2017-06-28,55.43,90.03,64.49,24.52,80.08,68.13,55.77,52.46
2017-06-29,54.84,89.16,64.63,24.69,79.35,67.55,54.77,52.04
2017-06-30,54.94,89.63,64.92,24.67,79.24,68.11,54.72,51.96
2017-07-03,54.89,89.54,66.17,25.03,79.38,68.53,54.34,51.72
2017-07-04,54.89,89.54,66.17,25.03,79.38,68.53,54.34,51.72
2017-07-05,54.85,89.32,64.83,25.07,79.85,68.73,54.88,51.47
2017-07-06,54.54,88.41,64.11,24.88,78.82,68.13,54.38,51.45
2017-07-07,54.51,89.2,64.01,25.05,79.22,68.66,55.01,51.49
2017-07-10,54.13,89.39,64.22,25.02,79.07,68.86,55.41,51.45
2017-07-11,53.98,89.21,64.57,24.8,78.98,68.8,55.53,51.42
2017-07-12,54.28,89.89,64.75,24.88,79.52,69.18,56.25,51.86
2017-07-13,54.29,89.9,65.01,25.03,79.59,69.13,56.36,51.68
2017-07-14,54.72,90.19,65.4,24.92,80.13,69.43,56.86,51.92
2017-07-17,54.78,90.41,65.32,24.84,79.84,69.39,56.87,52.16
2017-07-18,54.78,90.82,65.01,24.8,79.9,69.23,57.13,52.31
2017-07-19,54.98,91.26,65.96,24.81,80.55,69.3,57.42,52.53
2017-07-20,54.99,91.07,65.76,24.8,81.08,68.91,57.54,52.91
2017-07-21,55.08,91.13,65.11,24.8,80.99,68.78,57.47,53.29
2017-07-24,54.9,90.82,64.99,24.91,80.96,68.63,57.61,52.79
2017-07-25,55.28,91.46,65.81,25.22,80.38,68.54,57.5,52.49
2017-07-26,55.27,91.42,65.88,25.05,80.11,68.63,57.72,52.99
2017-07-27,55.81,92.09,66.55,24.91,79.56,68.24,57.5,53.12
2017-07-28,55.34,91.39,66.47,24.91,79.96,68.4,57.44,53.04
2017-07-31,55.32,91.36,66.62,25.09,79.89,68.31,57.16,53.22
2017-08-01,55.26,91.52,66.61,25.27,79.71,68.11,57.45,53.52
2017-08-02,55.22,91.27,66.36,25.31,79.53,68.41,57.61,53.75
2017-08-03,55.17,91.02,65.43,25.22,79.66,68.75,57.48,54.02
2017-08-04,55.02,91.03,65.64,25.39,79.48,68.88,57.61,53.78
2017-08-07,55.43,91.24,65.14,25.35,79.65,68.88,57.96,53.95
2017-08-08,55.22,91.29,64.99,25.28,79.28,68.67,57.88,54.17
2017-08-09,55.31,90.76,65.05,25.28,79.37,68.69,57.85,53.89
2017-08-10,55.08,89.4,64.36,24.83,78.38,67.82,56.71,54.06
2017-08-11,55.12,89.86,63.94,24.73,78.6,67.86,57.1,53.74
2017-08-14,55.39,90.5,63.75,25.07,79.13,68.57,58.01,54.05
2017-08-15,55.67,89.67,63.51,25.09,79.13,68.42,58.1,54.35
2017-08-16,55.86,90.13,62.9,25.04,79.35,68.61,58.27,54.57
2017-08-17,55.35,88.69,62.01,24.61,78.36,67.42,57.13,54.18
2017-08-18,55.2,88.25,62.32,24.62,78.0,67.15,57.07,54.5
2017-08-21,55.4,88.41,62.0,24.55,78.35,67.26,57.05,54.7
2017-08-22,55.41,89.36,62.41,24.82,79.3,68.03,57.9,54.82
2017-08-23,55.25,88.6,62.68,24.74,78.7,67.39,57.76,55.0
2017-08-24,54.49,88.41,62.72,24.74,78.93,67.18,57.71,54.96
2017-08-25,54.67,88.63,63.0,24.81,78.95,67.5,57.7,55.14
2017-08-28,54.51,88.68,62.72,24.65,79.37,67.46,57.81,55.24
2017-08-29,54.7,88.6,62.64,24.57,79.52,67.95,58.06,55.12
2017-08-30,54.69,89.24,62.67,24.67,79.93,68.23,58.48,54.96
2017-08-31,54.71,89.66,62.97,24.7,81.29,68.46,58.83,54.97
2017-09-01,54.97,90.07,63.58,24.77,81.23,68.52,58.78,54.8
2017-09-04,54.97,90.07,63.58,24.77,81.23,68.52,58.78,54.8
2017-09-05,55.05,89.7,63.93,24.24,80.88,67.83,58.26,54.94
2017-09-06,55.28,90.26,64.97,24.3,81.27,67.9,58.31,54.69
2017-09-07,55.36,89.48,65.09,23.88,82.17,68.04,58.51,55.1
2017-09-08,55.09,89.17,64.4,24.1,82.54,68.27,58.03,55.36
2017-09-11,55.43,89.64,65.01,24.52,83.18,68.86,58.85,55.83
2017-09-12,55.55,90.04,65.41,24.81,83.36,69.19,58.99,54.9
2017-09-13,55.58,90.69,66.23,24.85,83.05,69.09,58.91,54.63
2017-09-14,55.47,90.2,66.55,24.8,83.16,69.42,58.71,55.09
2017-09-15,55.22,89.63,65.84,24.77,82.59,69.39,58.74,54.75
2017-09-18,55.3,89.32,66.12,25.06,82.57,69.78,58.79,54.19
2017-09-19,55.13,89.24,66.39,25.25,81.92,69.85,59.05,54.08
2017-09-20,54.6,89.54,66.84,25.4,82.0,70.36,58.81,53.68
2017-09-21,54.08,89.39,66.86,25.46,81.58,70.57,58.49,53.67
2017-09-22,53.92,89.54,67.2,25.43,81.58,70.75,58.52,53.23
2017-09-25,54.31,89.35,68.17,25.4,81.34,70.75,57.83,53.72
2017-09-26,54.44,89.36,68.14,25.39,81.21,70.75,58.04,53.62
2017-09-27,54.02,89.85,68.43,25.7,81.18,70.83,58.63,52.9
2017-09-28,54.02,89.74,68.49,25.74,81.25,70.79,58.7,53.09
2017-09-29,53.98,90.08,68.48,25.86,81.73,71.0,59.1,53.05
2017-10-02,53.88,90.25,68.46,26.08,82.56,71.49,59.19,53.14
2017-10-03,53.94,90.63,68.39,26.17,82.54,71.8,59.33,52.99
2017-10-04,54.11,91.1,68.34,26.05,82.94,71.78,59.29,53.52
2017-10-05,54.35,91.61,68.65,26.32,83.0,71.95,59.86,53.47
2017-10-06,53.81,91.72,68.07,26.35,82.89,71.94,59.95,53.43
2017-10-09,53.66,91.43,68.21,26.25,82.37,71.74,60.1,53.5
2017-10-10,54.13,91.34,68.27,26.37,82.56,71.85,60.16,54.02
2017-10-11,54.24,91.39,68.43,26.32,82.72,71.81,60.36,54.25
2017-10-12,54.47,90.78,68.18,26.12,82.63,72.19,60.21,54.53
2017-10-13,54.57,91.22,68.14,26.13,82.42,72.06,60.5,54.15
2017-10-16,54.59,91.34,68.29,26.3,82.06,72.14,60.72,54.03
2017-10-17,54.39,91.39,68.33,26.17,83.16,71.95,60.72,54.35
2017-10-18,54.32,91.14,67.85,26.31,83.28,71.98,60.87,54.25
2017-10-19,54.03,91.14,67.64,26.33,83.79,72.18,60.69,54.82
2017-10-20,53.9,91.36,67.77,26.64,83.88,72.96,61.1,54.86
2017-10-23,53.86,90.74,67.42,26.62,83.67,72.5,60.81,54.89
2017-10-24,53.67,90.96,67.55,26.81,83.11,72.91,60.98,54.94
2017-10-25,53.52,90.61,67.08,26.65,82.99,72.19,60.65,54.7
2017-10-26,53.56,90.93,67.22,26.8,82.16,72.29,60.9,54.71
2017-10-27,53.1,92.4,67.34,26.78,82.14,72.32,62.54,55.05
2017-10-30,52.65,91.98,67.69,26.67,81.26,71.82,62.68,55.06
2017-10-31,53.09,91.99,67.91,26.6,81.11,71.53,62.95,55.12
2017-11-01,53.26,92.02,68.68,26.64,81.31,71.49,62.96,54.81
2017-11-02,53.13,91.33,68.48,26.89,80.94,71.9,62.99,55.01
2017-11-03,53.14,91.7,68.68,26.78,81.61,71.83,63.49,55.21
2017-11-06,52.57,92.37,70.25,26.75,81.36,71.87,63.63,55.0
2017-11-07,53.16,91.82,70.16,26.38,81.53,71.98,63.66,55.66
2017-11-08,53.74,91.92,69.82,26.25,81.72,71.86,64.01,55.7
2017-11-09,53.73,92.06,70.03,26.16,81.73,70.96,63.5,55.77
2017-11-10,54.28,92.37,69.66,26.08,81.2,71.06,63.5,55.51
2017-11-13,54.59,92.68,69.26,26.12,81.28,70.82,63.48,56.17
2017-11-14,54.78,92.76,68.14,26.11,80.95,70.63,63.35,56.87
2017-11-15,54.2,92.36,67.37,26.18,80.72,70.23,62.88,56.38
2017-11-16,54.95,93.13,67.1,26.19,81.56,70.89,63.76,56.2
2017-11-17,54.76,93.54,67.43,26.16,81.24,70.5,63.35,55.81
2017-11-20,54.7,93.72,67.27,26.28,80.9,70.82,63.59,55.64
2017-11-21,54.88,94.3,67.42,26.36,81.61,71.33,64.26,55.79
2017-11-22,54.81,94.39,67.69,26.23,81.58,71.41,64.14,55.79
2017-11-23,54.81,94.39,67.69,26.23,81.58,71.41,64.14,55.79
2017-11-24,54.77,94.63,67.88,26.22,81.77,71.41,64.5,55.88
2017-11-27,54.8,94.7,67.19,26.2,81.84,71.53,64.5,56.12
2017-11-28,55.25,95.75,67.71,26.88,82.44,72.62,64.71,56.38
2017-11-29,55.54,96.16,68.08,27.34,82.85,73.26,63.28,56.41
2017-11-30,56.05,96.65,69.1,27.52,83.47,74.51,63.84,56.6
2017-12-01,56.19,96.61,69.68,27.58,83.3,73.59,63.51,56.41
2017-12-04,56.72,97.73,69.65,28.0,82.28,74.21,62.49,56.09
2017-12-05,56.63,97.17,69.35,27.85,82.14,73.58,62.51,55.38
2017-12-06,56.99,96.54,68.45,27.75,82.07,73.69,62.91,55.59
2017-12-07,56.44,96.79,68.65,27.84,82.09,74.37,63.3,55.69
2017-12-08,56.59,97.25,69.28,28.01,83.01,74.69,63.6,55.87
2017-12-11,56.58,97.46,69.78,27.94,83.36,74.54,64.15,56.21
2017-12-12,56.59,97.5,69.59,28.22,83.69,74.62,64.13,55.25
2017-12-13,56.91,97.58,69.49,27.87,83.98,74.91,64.15,55.4
2017-12-14,56.66,97.88,69.24,27.69,83.13,74.4,64.07,55.33
2017-12-15,56.88,97.97,68.72,27.81,83.71,74.52,64.56,55.02
2017-12-18,56.85,98.85,69.25,28.06,83.74,75.05,65.13,54.41
2017-12-19,56.92,98.72,69.35,27.94,83.64,75.07,64.73,53.42
2017-12-20,56.82,98.53,70.33,27.89,83.37,75.32,64.71,53.0
2017-12-21,56.78,99.17,71.82,28.13,83.18,75.38,64.58,52.37
2017-12-22,56.87,98.98,71.97,28.05,82.91,75.4,64.54,52.45
2017-12-25,56.87,98.98,71.97,28.05,82.91,75.4,64.54,52.45
2017-12-26,57.0,99.2,72.6,27.97,82.93,75.48,64.11,52.14
2017-12-27,56.99,99.0,72.36,28.0,83.07,75.66,64.18,52.36
2017-12-28,56.9,99.27,72.47,28.11,83.19,75.81,64.29,52.65
2017-12-29,56.89,98.69,72.26,27.91,82.68,75.67,63.95,52.68
2018-01-01,56.89,98.69,72.26,27.91,82.68,75.67,63.95,52.68
2018-01-02,56.54,100.19,73.45,27.92,83.61,76.12,64.74,52.19
2018-01-03,56.52,100.65,74.55,28.07,84.41,76.53,65.28,51.78
2018-01-04,56.68,100.98,75.0,28.33,84.53,77.09,65.61,51.35
2018-01-05,56.93,101.78,74.97,28.41,85.25,77.62,66.3,51.33
2018-01-08,57.07,101.9,75.42,28.37,84.94,77.94,66.55,51.81
2018-01-09,56.99,102.1,75.23,28.59,85.94,78.44,66.38,51.3
2018-01-10,56.71,102.03,75.14,28.83,85.79,78.43,66.15,50.74
2018-01-11,56.63,103.69,76.68,28.97,86.16,79.43,66.42,50.55
2018-01-12,56.65,105.03,77.42,29.23,86.82,80.17,66.81,50.26
2018-01-15,56.65,105.03,77.42,29.23,86.82,80.17,66.81,50.26
2018-01-16,56.91,104.28,76.44,29.15,87.25,79.45,66.55,50.15
2018-01-17,57.56,104.78,77.11,29.37,88.09,79.89,67.55,50.46
2018-01-18,57.39,104.69,76.48,29.33,88.11,79.46,67.67,50.14
2018-01-19,58.03,105.6,76.38,29.54,88.44,79.69,67.8,49.99
2018-01-22,58.47,106.77,78.03,29.78,89.02,79.69,68.46,50.06
2018-01-23,58.28,107.67,77.91,29.81,88.59,79.73,68.76,50.54
2018-01-24,58.4,108.13,77.7,30.01,88.85,79.66,68.23,50.23
2018-01-25,58.43,107.94,77.09,29.95,89.61,79.74,68.11,51.01
2018-01-26,58.71,109.0,77.51,30.17,91.54,80.66,69.19,51.04
2018-01-29,58.48,108.7,76.34,30.05,91.29,80.12,68.56,50.39
2018-01-30,58.09,108.16,74.8,29.66,89.37,79.49,67.94,50.48
2018-01-31,57.82,107.81,74.85,29.74,88.1,79.73,68.45,51.04
2018-02-01,57.57,106.61,75.62,30.02,88.13,79.59,68.51,50.24
2018-02-02,56.47,105.59,72.46,29.36,86.89,77.99,66.48,49.88
2018-02-05,54.42,102.03,69.42,27.88,83.04,74.45,63.7,49.06
2018-02-06,55.02,104.64,69.97,28.39,83.96,75.81,65.53,48.33
2018-02-07,54.78,104.32,68.8,28.41,83.86,75.95,64.69,48.1
2018-02-08,53.6,100.16,66.72,27.16,80.95,73.02,62.01,47.56
2018-02-09,53.71,100.83,66.67,27.68,82.1,73.81,63.53,48.56
2018-02-12,54.26,102.2,67.76,28.07,82.87,75.0,64.67,48.93
2018-02-13,54.51,102.73,67.48,28.19,82.93,75.17,64.83,49.15
2018-02-14,54.48,104.37,68.46,28.86,83.87,76.12,66.02,48.6
2018-02-15,55.38,105.3,68.29,29.02,84.8,77.27,67.28,49.68
2018-02-16,55.6,104.79,68.12,28.98,85.41,77.29,67.18,50.12
2018-02-19,55.6,104.79,68.12,28.98,85.41,77.29,67.18,50.12
2018-02-20,54.34,104.47,67.75,28.89,84.47,76.51,67.24,49.47
2018-02-21,53.69,104.32,66.61,28.93,84.12,76.53,66.81,48.82
2018-02-22,53.83,104.45,67.34,28.69,83.99,77.04,66.89,49.07
2018-02-23,54.35,105.91,68.8,29.12,85.33,77.68,68.29,50.35
2018-02-26,54.69,106.8,69.21,29.56,86.41,78.75,69.36,50.2
2018-02-27,53.97,104.54,68.31,29.28,85.51,77.76,68.66,49.4
2018-02-28,53.41,104.07,66.74,28.87,84.14,76.65,68.17,49.06
2018-03-01,53.29,102.95,66.64,28.37,82.8,75.15,67.04,49.07
2018-03-02,53.74,103.05,66.95,28.44,83.64,75.13,67.68,48.94
2018-03-05,54.21,104.28,67.66,28.84,84.4,76.03,68.37,49.94
2018-03-06,54.25,105.0,67.7,28.96,84.28,76.37,68.52,49.27
2018-03-07,53.76,104.29,67.19,28.91,84.71,76.36,68.9,48.9
2018-03-08,54.25,104.62,67.17,29.0,85.28,76.76,69.2,49.26
2018-03-09,54.6,106.24,68.45,29.7,86.51,78.45,70.51,49.4
2018-03-12,54.5,106.59,68.43,29.6,86.14,77.48,70.73,49.61
2018-03-13,54.46,105.84,67.94,29.27,86.25,77.1,69.92,49.72
2018-03-14,53.91,105.71,67.54,28.94,85.83,76.26,69.86,50.23
2018-03-15,53.53,105.6,67.19,28.95,85.69,76.48,69.9,50.2
2018-03-16,53.25,105.18,67.31,28.87,85.39,76.58,69.61,50.25
2018-03-19,52.73,103.87,66.27,28.66,84.01,75.99,68.23,49.94
2018-03-20,52.58,104.49,66.83,28.73,84.13,76.25,68.2,49.71
2018-03-21,51.93,104.41,68.58,28.72,83.77,76.34,67.79,49.54
2018-03-22,51.5,102.19,67.18,27.66,81.36,73.82,66.04,49.76
2018-03-23,50.86,100.18,66.77,26.82,79.67,72.74,64.28,49.06
2018-03-26,51.59,103.14,67.97,27.69,81.32,74.5,66.72,49.57
2018-03-27,51.56,101.12,67.33,27.15,80.36,73.47,64.58,50.28
2018-03-28,52.27,99.89,66.02,27.2,80.79,73.22,64.15,50.26
2018-03-29,52.63,101.29,67.41,27.57,81.4,74.29,65.42,50.53
2018-03-30,52.63,101.29,67.41,27.57,81.4,74.29,65.42,50.53
2018-04-02,51.34,98.43,66.06,26.96,79.55,72.76,63.86,50.14
2018-04-03,52.02,99.68,67.47,27.33,80.76,73.77,64.49,50.31
2018-04-04,52.83,101.51,67.38,27.62,81.91,74.09,65.39,50.42
2018-04-05,52.96,102.87,68.59,27.84,81.85,74.84,65.66,50.82
2018-04-06,52.42,100.68,67.35,27.17,79.88,72.77,64.05,50.42
2018-04-09,52.39,100.44,67.67,27.32,80.67,72.55,64.55,50.52
2018-04-10,52.51,101.66,69.91,27.73,82.03,73.66,66.14,50.13
2018-04-11,52.41,101.35,70.64,27.4,81.36,73.12,65.75,50.06
2018-04-12,52.33,101.79,70.63,27.88,81.91,74.17,66.54,49.4
2018-04-13,52.59,101.22,71.41,27.46,81.87,73.99,66.32,49.79
2018-04-16,53.16,101.98,72.14,27.58,82.52,74.73,66.83,50.47
